paperDOI,authorID,correspondingAuthor
3a58efcc4558727cc5c131c44923635da4524f33,47002813,False
3a58efcc4558727cc5c131c44923635da4524f33,1996134,False
994afdf0db0cb0456f4f76468380822c2f532726,2427350,True
994afdf0db0cb0456f4f76468380822c2f532726,49293587,False
994afdf0db0cb0456f4f76468380822c2f532726,1753344,False
994afdf0db0cb0456f4f76468380822c2f532726,2152797839,False
994afdf0db0cb0456f4f76468380822c2f532726,144809121,False
8f096071a09701012c9c279aee2a88143a295935,48064856,True
8f096071a09701012c9c279aee2a88143a295935,123580511,False
8f096071a09701012c9c279aee2a88143a295935,143619007,False
8f096071a09701012c9c279aee2a88143a295935,152226504,False
63a513832f56addb67be81a2fa399b233f3030fc,3410500,True
63a513832f56addb67be81a2fa399b233f3030fc,9572099,False
38efda194ce8ca7166119ae403e43aef57f62f7c,34673652,True
62ed9bf1d83c8db1f9cbf92ea2f57ea90ef683d9,3360632,True
62ed9bf1d83c8db1f9cbf92ea2f57ea90ef683d9,48594758,False
62ed9bf1d83c8db1f9cbf92ea2f57ea90ef683d9,1702139,False
62ed9bf1d83c8db1f9cbf92ea2f57ea90ef683d9,2594093,False
7e71eedb078181873a56f2adcfef9dddaeb95602,24277779,True
7e71eedb078181873a56f2adcfef9dddaeb95602,123437034,False
7e71eedb078181873a56f2adcfef9dddaeb95602,3383481,False
7e71eedb078181873a56f2adcfef9dddaeb95602,2258547281,False
7e71eedb078181873a56f2adcfef9dddaeb95602,,False
7e71eedb078181873a56f2adcfef9dddaeb95602,7446832,False
36652428740cd30d245d55889f01a7fb04a91c93,35692225,True
36652428740cd30d245d55889f01a7fb04a91c93,40592359,False
36652428740cd30d245d55889f01a7fb04a91c93,19195265,False
415224a9aff759f6972189df8b7761dfd6a81154,1774907,True
967a21a111757d6af7f7a25ca7ea2bdf6d505098,3444569,True
967a21a111757d6af7f7a25ca7ea2bdf6d505098,26958176,False
967a21a111757d6af7f7a25ca7ea2bdf6d505098,49437682,False
967a21a111757d6af7f7a25ca7ea2bdf6d505098,144269589,False
967a21a111757d6af7f7a25ca7ea2bdf6d505098,1751762,False
967a21a111757d6af7f7a25ca7ea2bdf6d505098,40482726,False
9697d32ed0a16da167f2bdba05ef96d0da066eb5,3239480,True
9697d32ed0a16da167f2bdba05ef96d0da066eb5,3051815,False
9697d32ed0a16da167f2bdba05ef96d0da066eb5,1918552,False
9697d32ed0a16da167f2bdba05ef96d0da066eb5,48662861,False
385742fffcf113656f0d3cf6c06ef95cb8439dc6,1721050,True
ea5dd6a3d8f210d05e53a7b6fa5e16f1b115f693,48128428,True
ea5dd6a3d8f210d05e53a7b6fa5e16f1b115f693,52297757,False
ea5dd6a3d8f210d05e53a7b6fa5e16f1b115f693,2621696,False
ea5dd6a3d8f210d05e53a7b6fa5e16f1b115f693,3443627,False
ea5dd6a3d8f210d05e53a7b6fa5e16f1b115f693,49293587,False
ea5dd6a3d8f210d05e53a7b6fa5e16f1b115f693,1753344,False
81a4fd3004df0eb05d6c1cef96ad33d5407820df,2109557884,True
81a4fd3004df0eb05d6c1cef96ad33d5407820df,2585415,False
81a4fd3004df0eb05d6c1cef96ad33d5407820df,31370754,False
81a4fd3004df0eb05d6c1cef96ad33d5407820df,2062835,False
81a4fd3004df0eb05d6c1cef96ad33d5407820df,48934799,False
81a4fd3004df0eb05d6c1cef96ad33d5407820df,144019071,False
8ea9cb53779a8c1bb0e53764f88669bd7edf38f0,73240341,True
8ea9cb53779a8c1bb0e53764f88669bd7edf38f0,65928943,False
8ea9cb53779a8c1bb0e53764f88669bd7edf38f0,1678311,False
2d867297dfe0d3ce2ed5b1d0f2dff88cac46ee94,1766747,True
2d867297dfe0d3ce2ed5b1d0f2dff88cac46ee94,2268793,False
2d867297dfe0d3ce2ed5b1d0f2dff88cac46ee94,144211012,False
2d867297dfe0d3ce2ed5b1d0f2dff88cac46ee94,2381974,False
2d867297dfe0d3ce2ed5b1d0f2dff88cac46ee94,40607909,False
2d867297dfe0d3ce2ed5b1d0f2dff88cac46ee94,1858799,False
2d867297dfe0d3ce2ed5b1d0f2dff88cac46ee94,2911719,False
05c4eb154ad9512a69569c18d68bc4428ee8bb83,2537924,True
05c4eb154ad9512a69569c18d68bc4428ee8bb83,23979212,False
05c4eb154ad9512a69569c18d68bc4428ee8bb83,3422911,False
05c4eb154ad9512a69569c18d68bc4428ee8bb83,1678662,False
05c4eb154ad9512a69569c18d68bc4428ee8bb83,1751569,False
05c4eb154ad9512a69569c18d68bc4428ee8bb83,1793529,False
e9842f649578886801a3b4ce40a89b9125f51daf,2500309,True
e9842f649578886801a3b4ce40a89b9125f51daf,2331618881,False
e9842f649578886801a3b4ce40a89b9125f51daf,1732570,False
99f319ab72ae43f0ac94fe7ff1891be524611483,2101487552,True
99f319ab72ae43f0ac94fe7ff1891be524611483,31784839,False
99f319ab72ae43f0ac94fe7ff1891be524611483,5485763,False
99f319ab72ae43f0ac94fe7ff1891be524611483,2064855776,False
aaf046c4da99ee6184f3fd31961a9967272152f9,2400119,True
aaf046c4da99ee6184f3fd31961a9967272152f9,13027820,False
aaf046c4da99ee6184f3fd31961a9967272152f9,1741283,False
aaf046c4da99ee6184f3fd31961a9967272152f9,35132120,False
4cc80844af0a9f72ef94283869504b995c122ab3,2099594128,True
4cc80844af0a9f72ef94283869504b995c122ab3,1798719,False
1f3c381eedfe8914b81e93070bfdb00cf86ac943,2443055,True
1f3c381eedfe8914b81e93070bfdb00cf86ac943,1516916058,False
7bf34d65eec494a0b758f4ab3f58db8a89815e1f,7324641,True
7bf34d65eec494a0b758f4ab3f58db8a89815e1f,40975594,False
c2d40522eaa5523d67a0de5e4098e7031fdccb3d,32724677,True
c2d40522eaa5523d67a0de5e4098e7031fdccb3d,51896688,False
c2d40522eaa5523d67a0de5e4098e7031fdccb3d,11754930,False
c2d40522eaa5523d67a0de5e4098e7031fdccb3d,3075189,False
590ab5940a4d3e9d80821f90491c0c985ec26a9f,3079772,True
590ab5940a4d3e9d80821f90491c0c985ec26a9f,6320507,False
61c8169aba4e754976f012fd056bf9076c5b7421,2542603,True
61c8169aba4e754976f012fd056bf9076c5b7421,51149404,False
61c8169aba4e754976f012fd056bf9076c5b7421,20768777,False
61c8169aba4e754976f012fd056bf9076c5b7421,2143649323,False
61c8169aba4e754976f012fd056bf9076c5b7421,,False
61c8169aba4e754976f012fd056bf9076c5b7421,2259699,False
0df63cbd6f8bb0b325d780c9c2fcef8f6670c588,2148300,True
0df63cbd6f8bb0b325d780c9c2fcef8f6670c588,83539859,False
0df63cbd6f8bb0b325d780c9c2fcef8f6670c588,49025046,False
0df63cbd6f8bb0b325d780c9c2fcef8f6670c588,1702139,False
5098df13be6d1f2a31c9fbf85703336ef77a9665,2246396,True
5098df13be6d1f2a31c9fbf85703336ef77a9665,2946414,False
5098df13be6d1f2a31c9fbf85703336ef77a9665,2422559,False
5098df13be6d1f2a31c9fbf85703336ef77a9665,1804104,False
18b47b83a373f33d6b902a3615f42c10f7600d72,144585309,True
18b47b83a373f33d6b902a3615f42c10f7600d72,1705427,False
91fb815361fdbf80ff15ce4d783a41846bd99232,40125294,True
91fb815361fdbf80ff15ce4d783a41846bd99232,50282546,False
91fb815361fdbf80ff15ce4d783a41846bd99232,2047998,False
91fb815361fdbf80ff15ce4d783a41846bd99232,39772285,False
91fb815361fdbf80ff15ce4d783a41846bd99232,38385080,False
91fb815361fdbf80ff15ce4d783a41846bd99232,2055623340,False
91fb815361fdbf80ff15ce4d783a41846bd99232,1748169,False
91fb815361fdbf80ff15ce4d783a41846bd99232,46199760,False
4f847b4ddc105d73bc78f3e7220e6c1f71a7dfb6,2866780,True
4f847b4ddc105d73bc78f3e7220e6c1f71a7dfb6,1727853,False
839c4dd710ae7a234424aeda2f1423e0ce61bd5e,18307037,True
839c4dd710ae7a234424aeda2f1423e0ce61bd5e,32996440,False
839c4dd710ae7a234424aeda2f1423e0ce61bd5e,33511250,False
839c4dd710ae7a234424aeda2f1423e0ce61bd5e,48784944,False
839c4dd710ae7a234424aeda2f1423e0ce61bd5e,9371052,False
839c4dd710ae7a234424aeda2f1423e0ce61bd5e,2031544270,False
839c4dd710ae7a234424aeda2f1423e0ce61bd5e,2925921,False
839c4dd710ae7a234424aeda2f1423e0ce61bd5e,144030870,False
839c4dd710ae7a234424aeda2f1423e0ce61bd5e,2109640666,False
b7c4570d7d97f327e7f82fe28100172ec5e94cac,2095762,True
b7c4570d7d97f327e7f82fe28100172ec5e94cac,1702139,False
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,1508337194,True
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,2490788,False
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,122579067,False
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,47594426,False
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,2851123,False
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,3060913,False
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,2112144150,False
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,9695889,False
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,2111041646,False
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,2112662910,False
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,2116357414,False
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,3187768,False
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,145140331,False
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,49955730,False
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,7818229,False
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,46276184,False
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,46234526,False
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,38448016,False
04cc04457e09e17897f9256c86b45b92d70a401f,2068720,True
04cc04457e09e17897f9256c86b45b92d70a401f,7245737,False
04cc04457e09e17897f9256c86b45b92d70a401f,1713934,False
04cc04457e09e17897f9256c86b45b92d70a401f,2533906,False
04b54d8c4a327f143c3d00fc432740e1183f2337,40902317,True
04b54d8c4a327f143c3d00fc432740e1183f2337,3416939,False
04b54d8c4a327f143c3d00fc432740e1183f2337,3232072,False
153b1a4325706f0918a436f174b7db7d69fe562d,1680673,True
abb33d75dc297993fcc3fb75e0f4498f413eb4f6,145183709,True
abb33d75dc297993fcc3fb75e0f4498f413eb4f6,1713934,False
abb33d75dc297993fcc3fb75e0f4498f413eb4f6,3295092,False
abb33d75dc297993fcc3fb75e0f4498f413eb4f6,2047446108,False
d0794c1a57cad9c35028427e6c084642346c720f,3371403,True
d0794c1a57cad9c35028427e6c084642346c720f,1746222,False
54667e6bc8b370b41ffdc3310fa9b3e664e0cc94,2149670376,True
54667e6bc8b370b41ffdc3310fa9b3e664e0cc94,2163400298,False
54667e6bc8b370b41ffdc3310fa9b3e664e0cc94,7792071,False
54667e6bc8b370b41ffdc3310fa9b3e664e0cc94,2144796537,False
54667e6bc8b370b41ffdc3310fa9b3e664e0cc94,2694924,False
54667e6bc8b370b41ffdc3310fa9b3e664e0cc94,144297772,False
54667e6bc8b370b41ffdc3310fa9b3e664e0cc94,1699819,False
c4366c9e70de60d9ce4365422189f4eb470e4d92,3180581,True
007112213ece771be72cbecfd59f048209facabd,35030998,True
007112213ece771be72cbecfd59f048209facabd,143724694,False
007112213ece771be72cbecfd59f048209facabd,50181861,False
007112213ece771be72cbecfd59f048209facabd,145478807,False
007112213ece771be72cbecfd59f048209facabd,1996134,False
007112213ece771be72cbecfd59f048209facabd,2019153,False
007112213ece771be72cbecfd59f048209facabd,2542999,False
fdc708aaa0d18c791f878ff2214201410fa52439,9965217,True
fdc708aaa0d18c791f878ff2214201410fa52439,41016725,False
fdc708aaa0d18c791f878ff2214201410fa52439,1678311,False
2a6d160b529272964ce1a6707adf52f3d6ba4861,51516539,True
2a6d160b529272964ce1a6707adf52f3d6ba4861,8350757,False
2a6d160b529272964ce1a6707adf52f3d6ba4861,3075189,False
e9287b896a1c7360567915c3932b8df1ee4a81f7,8362138,True
e9287b896a1c7360567915c3932b8df1ee4a81f7,48378872,False
e9287b896a1c7360567915c3932b8df1ee4a81f7,2200096,False
e9287b896a1c7360567915c3932b8df1ee4a81f7,1954845,False
e9287b896a1c7360567915c3932b8df1ee4a81f7,2313405,False
e9287b896a1c7360567915c3932b8df1ee4a81f7,40354707,False
e9287b896a1c7360567915c3932b8df1ee4a81f7,1390572170,False
29f68a9512a16c6db526fb166a6433be72ad005c,40450030,True
29f68a9512a16c6db526fb166a6433be72ad005c,2176435,False
29f68a9512a16c6db526fb166a6433be72ad005c,2445522,False
29f68a9512a16c6db526fb166a6433be72ad005c,50157723,False
29f68a9512a16c6db526fb166a6433be72ad005c,2082426760,False
29f68a9512a16c6db526fb166a6433be72ad005c,7020215,False
29f68a9512a16c6db526fb166a6433be72ad005c,33168930,False
29f68a9512a16c6db526fb166a6433be72ad005c,2102366,False
29f68a9512a16c6db526fb166a6433be72ad005c,4089015,False
29f68a9512a16c6db526fb166a6433be72ad005c,48190261,False
29f68a9512a16c6db526fb166a6433be72ad005c,1977860,False
29f68a9512a16c6db526fb166a6433be72ad005c,1743531,False
29f68a9512a16c6db526fb166a6433be72ad005c,145624461,False
29f68a9512a16c6db526fb166a6433be72ad005c,144147128,False
99db9cc963d8de90074e6364c12e1961a57e2017,88872117,True
99db9cc963d8de90074e6364c12e1961a57e2017,88799661,False
99db9cc963d8de90074e6364c12e1961a57e2017,1596635009,False
99db9cc963d8de90074e6364c12e1961a57e2017,32239942,False
99db9cc963d8de90074e6364c12e1961a57e2017,29986658,False
c2e4d8f97d85783895db2c7066b6f3199c08c68c,2100019,True
c2e4d8f97d85783895db2c7066b6f3199c08c68c,3363139,False
c2e4d8f97d85783895db2c7066b6f3199c08c68c,1773749,False
bb17ff968ae1dbd772ac337f469d1ca915cb4c03,3422357,True
bb17ff968ae1dbd772ac337f469d1ca915cb4c03,2306961146,False
bb17ff968ae1dbd772ac337f469d1ca915cb4c03,14398916,False
bb17ff968ae1dbd772ac337f469d1ca915cb4c03,40482726,False
bb17ff968ae1dbd772ac337f469d1ca915cb4c03,1760871,False
5889e9afbcc3935867f9ae16fe46c71b9f2b071f,2620211,True
5889e9afbcc3935867f9ae16fe46c71b9f2b071f,48662861,False
9653d5c2c7844347343d073bbedd96e05d52f69b,1689108,True
9653d5c2c7844347343d073bbedd96e05d52f69b,39067762,False
9653d5c2c7844347343d073bbedd96e05d52f69b,3111912,False
fff114cbba4f3ba900f33da574283e3de7f26c83,2271808,True
fff114cbba4f3ba900f33da574283e3de7f26c83,1388360943,False
fff114cbba4f3ba900f33da574283e3de7f26c83,1721948,False
ccb7ad8ea38991798172c33aee83f4d68a45d376,1952002,True
ccb7ad8ea38991798172c33aee83f4d68a45d376,1780750,False
ccb7ad8ea38991798172c33aee83f4d68a45d376,50456334,False
ccb7ad8ea38991798172c33aee83f4d68a45d376,2105795,False
0933564925aee8e761db53657033182f65a46735,1882860,True
0933564925aee8e761db53657033182f65a46735,50877490,False
833a6052983fa55181b92516d0e1097d74585c58,7792071,True
833a6052983fa55181b92516d0e1097d74585c58,51002202,False
833a6052983fa55181b92516d0e1097d74585c58,2346105,False
833a6052983fa55181b92516d0e1097d74585c58,2766201,False
833a6052983fa55181b92516d0e1097d74585c58,1717861,False
833a6052983fa55181b92516d0e1097d74585c58,144078686,False
ae38ed953333fb39eb671fce0247db65a09b3a80,3369864,True
ae38ed953333fb39eb671fce0247db65a09b3a80,34931109,False
ae38ed953333fb39eb671fce0247db65a09b3a80,2283822,False
563ca4cda06665f4b90f8fce9bcb28c02e6872b9,51007156,True
563ca4cda06665f4b90f8fce9bcb28c02e6872b9,2067201658,False
563ca4cda06665f4b90f8fce9bcb28c02e6872b9,7991830,False
563ca4cda06665f4b90f8fce9bcb28c02e6872b9,145771261,False
781a8311c1e7811bd2a198e319be14020aee8699,48537464,True
781a8311c1e7811bd2a198e319be14020aee8699,2419616,False
781a8311c1e7811bd2a198e319be14020aee8699,1754673,False
781a8311c1e7811bd2a198e319be14020aee8699,14909194,False
781a8311c1e7811bd2a198e319be14020aee8699,2112556840,False
781a8311c1e7811bd2a198e319be14020aee8699,123175679,False
781a8311c1e7811bd2a198e319be14020aee8699,1768190,False
cd991591640fd5cf1cfb58027a9872184450b685,1798404,True
cd991591640fd5cf1cfb58027a9872184450b685,40900939,False
cd991591640fd5cf1cfb58027a9872184450b685,2056908487,False
cd991591640fd5cf1cfb58027a9872184450b685,2271808,False
086bd32d9192632be3b63af92a1bf4b0dc17c4e0,49433012,True
086bd32d9192632be3b63af92a1bf4b0dc17c4e0,1727030,False
086bd32d9192632be3b63af92a1bf4b0dc17c4e0,145866943,False
086bd32d9192632be3b63af92a1bf4b0dc17c4e0,2234732747,False
086bd32d9192632be3b63af92a1bf4b0dc17c4e0,144871738,False
f0bfcda65e04d481767dba40eade6c7001ee908d,150348683,True
f0bfcda65e04d481767dba40eade6c7001ee908d,1563776408,False
f0bfcda65e04d481767dba40eade6c7001ee908d,13604375,False
f0bfcda65e04d481767dba40eade6c7001ee908d,2060732447,False
f0bfcda65e04d481767dba40eade6c7001ee908d,2109020226,False
f0bfcda65e04d481767dba40eade6c7001ee908d,2108157558,False
359fb7f6cac282bb0f98e9063565c532b73eab8d,69548824,True
359fb7f6cac282bb0f98e9063565c532b73eab8d,2244756,False
692e0bb9f4656166f44b338245153957076a8add,2107692,True
692e0bb9f4656166f44b338245153957076a8add,50580847,False
692e0bb9f4656166f44b338245153957076a8add,145761556,False
692e0bb9f4656166f44b338245153957076a8add,143967473,False
692e0bb9f4656166f44b338245153957076a8add,1725299,False
49c0ebbd20630a5811513217f9be1d210c742ae8,34679695,True
49c0ebbd20630a5811513217f9be1d210c742ae8,2111995766,False
49c0ebbd20630a5811513217f9be1d210c742ae8,148393537,False
49c0ebbd20630a5811513217f9be1d210c742ae8,73369910,False
5d1bfeed240709725c78bc72ea40e55410b373dc,1704657,True
5d1bfeed240709725c78bc72ea40e55410b373dc,1683298,False
5d1bfeed240709725c78bc72ea40e55410b373dc,1422175619,False
5d1bfeed240709725c78bc72ea40e55410b373dc,2344011563,False
5d1bfeed240709725c78bc72ea40e55410b373dc,145916942,False
5d1bfeed240709725c78bc72ea40e55410b373dc,1380248954,False
5d1bfeed240709725c78bc72ea40e55410b373dc,1722180,False
d8b96b98cd36bcbc94b0ffd4049305d62fbee7ea,2549310,True
d8b96b98cd36bcbc94b0ffd4049305d62fbee7ea,3386080,False
d8b96b98cd36bcbc94b0ffd4049305d62fbee7ea,2108440627,False
d8b96b98cd36bcbc94b0ffd4049305d62fbee7ea,7873409,False
d8b96b98cd36bcbc94b0ffd4049305d62fbee7ea,2841548,False
9d9d33843d018a77bad7f40da8f27671d29cd776,2436782,True
9d9d33843d018a77bad7f40da8f27671d29cd776,1686360,False
9d9d33843d018a77bad7f40da8f27671d29cd776,98899797,False
ddab225c61734c8f620704e9be8915c93cb39fa1,145632758,True
ddab225c61734c8f620704e9be8915c93cb39fa1,2417095,False
ddab225c61734c8f620704e9be8915c93cb39fa1,48640590,False
b8da4337c92acda632e8138be1b525a3aef54b85,145573466,True
b8da4337c92acda632e8138be1b525a3aef54b85,46199760,False
b8da4337c92acda632e8138be1b525a3aef54b85,2155862575,False
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,2079900490,True
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,51484149,False
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,50436643,False
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,2057595515,False
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,2053992712,False
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,2131004089,False
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,1732570,False
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,3416939,False
cfe2ae8886119c7ddeb4e1917838b60ae15a0ee8,40276414,True
cfe2ae8886119c7ddeb4e1917838b60ae15a0ee8,145475635,False
cfe2ae8886119c7ddeb4e1917838b60ae15a0ee8,144962062,False
cfe2ae8886119c7ddeb4e1917838b60ae15a0ee8,2058576,False
cfe2ae8886119c7ddeb4e1917838b60ae15a0ee8,33338936,False
cfe2ae8886119c7ddeb4e1917838b60ae15a0ee8,144159535,False
cfe2ae8886119c7ddeb4e1917838b60ae15a0ee8,145667418,False
eb6208f3e2c0942e38ceffc443dcf64d2cb4ec82,3119801,True
eb6208f3e2c0942e38ceffc443dcf64d2cb4ec82,1713934,False
eb6208f3e2c0942e38ceffc443dcf64d2cb4ec82,145183709,False
eb6208f3e2c0942e38ceffc443dcf64d2cb4ec82,1751762,False
f503e9e864f3faec3f627d2653d81b664e14390e,2144691867,True
f503e9e864f3faec3f627d2653d81b664e14390e,7883654,False
f503e9e864f3faec3f627d2653d81b664e14390e,145475635,False
f503e9e864f3faec3f627d2653d81b664e14390e,143656578,False
f503e9e864f3faec3f627d2653d81b664e14390e,8124462,False
f503e9e864f3faec3f627d2653d81b664e14390e,2146208523,False
f503e9e864f3faec3f627d2653d81b664e14390e,48208514,False
f503e9e864f3faec3f627d2653d81b664e14390e,2108110955,False
1a8ee9382e79b92986f9d780a929fc2d2be2f47b,47383867,True
1a8ee9382e79b92986f9d780a929fc2d2be2f47b,1708494,False
077436a29bb8e49d97687f2901f166ac245a6868,2578809,True
077436a29bb8e49d97687f2901f166ac245a6868,3331580,False
077436a29bb8e49d97687f2901f166ac245a6868,1719838,False
077436a29bb8e49d97687f2901f166ac245a6868,1388700951,False
c3b4ea5d103d7c6991937035398d5ca9fb3aea83,144143426,True
c3b4ea5d103d7c6991937035398d5ca9fb3aea83,1895211,False
5b636d61b978860c914e999d7ff242f97df08b11,2057410391,True
5b636d61b978860c914e999d7ff242f97df08b11,144119669,False
a0c8080df526ebe6118d601e81fdef41965959dc,2934247,True
a0c8080df526ebe6118d601e81fdef41965959dc,144421225,False
a0c8080df526ebe6118d601e81fdef41965959dc,7980378,False
a0c8080df526ebe6118d601e81fdef41965959dc,2412671,False
a0c8080df526ebe6118d601e81fdef41965959dc,2116006981,False
a0c8080df526ebe6118d601e81fdef41965959dc,2064999221,False
a0c8080df526ebe6118d601e81fdef41965959dc,39047272,False
a0c8080df526ebe6118d601e81fdef41965959dc,145350027,False
a0c8080df526ebe6118d601e81fdef41965959dc,50021619,False
e0f4e6a1368263582df142b025a0bc14d8a2b6dc,3009903,True
e0f4e6a1368263582df142b025a0bc14d8a2b6dc,2118904580,False
e0f4e6a1368263582df142b025a0bc14d8a2b6dc,152947482,False
e0f4e6a1368263582df142b025a0bc14d8a2b6dc,34217324,False
6b59f34c8b1c6f44996eb305577478dd54f54249,2731098,True
6b59f34c8b1c6f44996eb305577478dd54f54249,145617198,False
6b59f34c8b1c6f44996eb305577478dd54f54249,1887930,False
c00ca876af5af23a6fc1ce9bcdc8ce0a31663a42,2116613401,True
c00ca876af5af23a6fc1ce9bcdc8ce0a31663a42,143876723,False
c00ca876af5af23a6fc1ce9bcdc8ce0a31663a42,7792071,False
c00ca876af5af23a6fc1ce9bcdc8ce0a31663a42,49281242,False
c00ca876af5af23a6fc1ce9bcdc8ce0a31663a42,39948674,False
c00ca876af5af23a6fc1ce9bcdc8ce0a31663a42,4648762,False
c00ca876af5af23a6fc1ce9bcdc8ce0a31663a42,2118461593,False
b9f00b6abf2a928aaad32bc236ca9cf6cac96eb1,2109463453,True
b9f00b6abf2a928aaad32bc236ca9cf6cac96eb1,7326223,False
b9f00b6abf2a928aaad32bc236ca9cf6cac96eb1,145624227,False
b9f00b6abf2a928aaad32bc236ca9cf6cac96eb1,49965880,False
50de83b8a00f448b3e344701a60dfdcfd84881f4,34691913,True
50de83b8a00f448b3e344701a60dfdcfd84881f4,2132289,False
50de83b8a00f448b3e344701a60dfdcfd84881f4,14564042,False
50de83b8a00f448b3e344701a60dfdcfd84881f4,145177220,False
796918285116a29537489bb7dc1778f2b1f3e4e8,1713934,True
796918285116a29537489bb7dc1778f2b1f3e4e8,1746841,False
796918285116a29537489bb7dc1778f2b1f3e4e8,1405061488,False
796918285116a29537489bb7dc1778f2b1f3e4e8,145183709,False
796918285116a29537489bb7dc1778f2b1f3e4e8,2406794,False
1fd404adf8c18a1cfc5e15efc84ae1b53cd9c8e0,1706504,True
1fd404adf8c18a1cfc5e15efc84ae1b53cd9c8e0,1721050,False
39b68545a1f36a8316eb131121310901e2e2206a,50988236,True
39b68545a1f36a8316eb131121310901e2e2206a,48687249,False
39b68545a1f36a8316eb131121310901e2e2206a,51024684,False
39b68545a1f36a8316eb131121310901e2e2206a,1688422440,False
39b68545a1f36a8316eb131121310901e2e2206a,48741628,False
39b68545a1f36a8316eb131121310901e2e2206a,50877283,False
39b68545a1f36a8316eb131121310901e2e2206a,34619954,False
a6a735f8e218f772e5b9dac411fa4abea87fdb9c,35040403,True
a6a735f8e218f772e5b9dac411fa4abea87fdb9c,2118579490,False
a6a735f8e218f772e5b9dac411fa4abea87fdb9c,36611093,False
a6a735f8e218f772e5b9dac411fa4abea87fdb9c,1710630,False
a6a735f8e218f772e5b9dac411fa4abea87fdb9c,2957079,False
a6a735f8e218f772e5b9dac411fa4abea87fdb9c,2110076328,False
ca064483ce24c92b738a16a33d4eeb4541bdd9f6,48520256,True
ca064483ce24c92b738a16a33d4eeb4541bdd9f6,7792071,False
ca064483ce24c92b738a16a33d4eeb4541bdd9f6,98285513,False
ca064483ce24c92b738a16a33d4eeb4541bdd9f6,51487414,False
ca064483ce24c92b738a16a33d4eeb4541bdd9f6,2163400298,False
ca064483ce24c92b738a16a33d4eeb4541bdd9f6,2146058320,False
ca064483ce24c92b738a16a33d4eeb4541bdd9f6,144078686,False
7b20de6209a318b2e36a59799098180cac37537a,46585722,True
7b20de6209a318b2e36a59799098180cac37537a,1395780333,False
7b20de6209a318b2e36a59799098180cac37537a,1802332,False
7b20de6209a318b2e36a59799098180cac37537a,35269965,False
7b20de6209a318b2e36a59799098180cac37537a,4778947,False
7b20de6209a318b2e36a59799098180cac37537a,6171004,False
7b20de6209a318b2e36a59799098180cac37537a,3295973,False
7b20de6209a318b2e36a59799098180cac37537a,2241321267,False
7b20de6209a318b2e36a59799098180cac37537a,2162166594,False
7b20de6209a318b2e36a59799098180cac37537a,3206382,False
7b20de6209a318b2e36a59799098180cac37537a,2336735,False
7b20de6209a318b2e36a59799098180cac37537a,5106274,False
7b20de6209a318b2e36a59799098180cac37537a,,False
7b20de6209a318b2e36a59799098180cac37537a,3607838,False
7b20de6209a318b2e36a59799098180cac37537a,33518040,False
7b20de6209a318b2e36a59799098180cac37537a,48962080,False
7b20de6209a318b2e36a59799098180cac37537a,34361088,False
7b20de6209a318b2e36a59799098180cac37537a,40429062,False
7b20de6209a318b2e36a59799098180cac37537a,2276599303,False
7b20de6209a318b2e36a59799098180cac37537a,5691805,False
7b20de6209a318b2e36a59799098180cac37537a,39035895,False
7b20de6209a318b2e36a59799098180cac37537a,2110824847,False
7b20de6209a318b2e36a59799098180cac37537a,39127127,False
7b20de6209a318b2e36a59799098180cac37537a,5541453,False
7b20de6209a318b2e36a59799098180cac37537a,46804012,False
7b20de6209a318b2e36a59799098180cac37537a,35237646,False
7b20de6209a318b2e36a59799098180cac37537a,37927722,False
7b20de6209a318b2e36a59799098180cac37537a,2115555621,False
7b20de6209a318b2e36a59799098180cac37537a,7741363,False
7b20de6209a318b2e36a59799098180cac37537a,144766568,False
7b20de6209a318b2e36a59799098180cac37537a,1908341,False
7b20de6209a318b2e36a59799098180cac37537a,5241455,False
7b20de6209a318b2e36a59799098180cac37537a,5494366,False
7b20de6209a318b2e36a59799098180cac37537a,32992724,False
