paperDOI,citedPaperDOI
e4715a13f6364b1c81e64f247651c3d9e80b6808,36ee2c8bd605afd48035d15fdc6b8c8842363376
e4715a13f6364b1c81e64f247651c3d9e80b6808,7c6de5a9e02a779e24504619050c6118f4eac181
e4715a13f6364b1c81e64f247651c3d9e80b6808,492f57ee9ceb61fb5a47ad7aebfec1121887a175
e4715a13f6364b1c81e64f247651c3d9e80b6808,5d1bfeed240709725c78bc72ea40e55410b373dc
e4715a13f6364b1c81e64f247651c3d9e80b6808,0834e74304b547c9354b6d7da6fa78ef47a48fa8
e4715a13f6364b1c81e64f247651c3d9e80b6808,fff114cbba4f3ba900f33da574283e3de7f26c83
e4715a13f6364b1c81e64f247651c3d9e80b6808,87f40e6f3022adbc1f1905e3e506abad05a9964f
ea9d2a2b4ce11aaf85136840c65f3bc9c03ab649,dd4dc681cba9337748105482586cfff558911cb7
ea9d2a2b4ce11aaf85136840c65f3bc9c03ab649,dba235fb6f66500bec0c2142f112edbba9fbe9f8
ea9d2a2b4ce11aaf85136840c65f3bc9c03ab649,eb2ae9f753c4318c0a052218af0a2ba1fdfd8969
ea9d2a2b4ce11aaf85136840c65f3bc9c03ab649,804b7301d0b6837a8eff365b6ea1ee070820aab3
ea9d2a2b4ce11aaf85136840c65f3bc9c03ab649,1ada6fe96d54e9dfbd4fd16016f53bd0b2d3936b
ea9d2a2b4ce11aaf85136840c65f3bc9c03ab649,7615f13cee4ec0248e88cec2624e451b90a51574
b3cbe851a041fb82a2caf73e3a3aa60713275fda,7b4b801de1ba8a4456adcde7b1a9c5bc5cf09fc3
844d502387a3996f167b04e2e83117c30c22e752,4600f2b2a143b7bcdf5dae83e456649deb1908de
844d502387a3996f167b04e2e83117c30c22e752,fff114cbba4f3ba900f33da574283e3de7f26c83
844d502387a3996f167b04e2e83117c30c22e752,87f40e6f3022adbc1f1905e3e506abad05a9964f
844d502387a3996f167b04e2e83117c30c22e752,f6b51c8753a871dc94ff32152c00c01e94f90f09
62b1ec1a065f98bb17e79783fff24374150cbe5a,1fd404adf8c18a1cfc5e15efc84ae1b53cd9c8e0
62b1ec1a065f98bb17e79783fff24374150cbe5a,1ee0abcb8f0afd74d602255d529d7c2a036a8f02
62b1ec1a065f98bb17e79783fff24374150cbe5a,4117c25b74e8df14daf828e5853210f1ca3a1024
23d31d6c75a3c62ee2cedd22308c5c0ba34217e7,b94c7ff9532ab26c3aedbee3988ec4c7a237c173
296e32a86e1711269289004b140f6d3e0f250348,8afa6dd9f9ac46462a1fb70a757c4ae1cd45bbf6
296e32a86e1711269289004b140f6d3e0f250348,449310e3538b08b43227d660227dfd2875c3c3c1
296e32a86e1711269289004b140f6d3e0f250348,5bf31dc4bd54b623008c13f8bc8954dc7c9a2d80
296e32a86e1711269289004b140f6d3e0f250348,a6cb366736791bcccc5c8639de5a8f9636bf87e8
3302081b8878de505b69900e22b8137c5d931be7,597bd2e45427563cdf025e53a3239006aa364cfc
3302081b8878de505b69900e22b8137c5d931be7,09e48adf1a3f012ec56fbb4f92acae975ee43d87
3302081b8878de505b69900e22b8137c5d931be7,6bc4004347cdf76d84597210796f38fcf7a01a80
3302081b8878de505b69900e22b8137c5d931be7,3db5fcb595492dcd64663c00d56f004dfafa689c
3302081b8878de505b69900e22b8137c5d931be7,fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b
3302081b8878de505b69900e22b8137c5d931be7,40f8ec2b554c501d5044b3e83bd40bdb7e5a2d8a
3302081b8878de505b69900e22b8137c5d931be7,88b1f417c9581d9ddb8083e591c2310fb4e24796
3302081b8878de505b69900e22b8137c5d931be7,63a513832f56addb67be81a2fa399b233f3030fc
3302081b8878de505b69900e22b8137c5d931be7,ea5dd6a3d8f210d05e53a7b6fa5e16f1b115f693
3302081b8878de505b69900e22b8137c5d931be7,62ed9bf1d83c8db1f9cbf92ea2f57ea90ef683d9
3302081b8878de505b69900e22b8137c5d931be7,5aea95e1ae78a66474051a330ded374e199b658c
3302081b8878de505b69900e22b8137c5d931be7,33998aff64ce51df8dee45989cdca4b6b1329ec4
3302081b8878de505b69900e22b8137c5d931be7,6b7d6e6416343b2a122f8416e69059ce919026ef
3302081b8878de505b69900e22b8137c5d931be7,1a39bb2caa151d15efd6718f3a80d9f4bff95af2
3302081b8878de505b69900e22b8137c5d931be7,e24cdf73b3e7e590c2fe5ecac9ae8aa983801367
3302081b8878de505b69900e22b8137c5d931be7,f09f7888aa5aeaf88a2a44aea768d9a8747e97d2
3302081b8878de505b69900e22b8137c5d931be7,36eff562f65125511b5dfab68ce7f7a943c27478
3302081b8878de505b69900e22b8137c5d931be7,c41eb895616e453dcba1a70c9b942c5063cc656c
3302081b8878de505b69900e22b8137c5d931be7,5d1bfeed240709725c78bc72ea40e55410b373dc
3302081b8878de505b69900e22b8137c5d931be7,a6cb366736791bcccc5c8639de5a8f9636bf87e8
3302081b8878de505b69900e22b8137c5d931be7,81a4fd3004df0eb05d6c1cef96ad33d5407820df
3302081b8878de505b69900e22b8137c5d931be7,3efd851140aa28e95221b55fcc5659eea97b172d
24a473700894dbfab0bfd9dc3d542acfeef66bca,c5f5f179d80a3bf9b4f29750283a87eaca42e91b
24a473700894dbfab0bfd9dc3d542acfeef66bca,36eff562f65125511b5dfab68ce7f7a943c27478
4dbf5ab853c74d30ce118a13d83cc2a8ccaecada,30c5c481ded2686e21ce108925d4ecf9d0c62d05
4dbf5ab853c74d30ce118a13d83cc2a8ccaecada,492f57ee9ceb61fb5a47ad7aebfec1121887a175
4dbf5ab853c74d30ce118a13d83cc2a8ccaecada,0dfb958ef19eb9d87ffccd86b5db14180b27fb3a
4dbf5ab853c74d30ce118a13d83cc2a8ccaecada,20f846fc514c4b2ef83a2e0764dce29f4ea8a925
4dbf5ab853c74d30ce118a13d83cc2a8ccaecada,21db69e57a81a20ce75beb2b29a93812eb14baee
4dbf5ab853c74d30ce118a13d83cc2a8ccaecada,1f2ab27ec02a013d62b68d8c90b01b1b231e5141
4dbf5ab853c74d30ce118a13d83cc2a8ccaecada,729d5c7dc6bfb32e47b5bd24cdb01ccaaf62bba5
4dbf5ab853c74d30ce118a13d83cc2a8ccaecada,c9e432023a240b22f385cf1cc76ab75fbe084ee7
4dbf5ab853c74d30ce118a13d83cc2a8ccaecada,a25d6f407eaa62897118f1fb0567db75cff3bab0
0e2fdbfd7b4699743010ddf2aa52b8aedf1d496d,8016a1c3b31a05eb229ae0df8ddf5e58784da6c1
0e2fdbfd7b4699743010ddf2aa52b8aedf1d496d,30922a3953ff740486bfd01461cc1f0c5185c39c
0e2fdbfd7b4699743010ddf2aa52b8aedf1d496d,16e0361afc68b2c71cab43b21abf482da69b33d0
fbe358ce706371b93c10c4395cab9a78ad3aef67,5f996fd3592478b6923590ed5347d6206357e95a
fbe358ce706371b93c10c4395cab9a78ad3aef67,306627dfa6a7f595676e7d0ac74f6162fdcb37f1
fbe358ce706371b93c10c4395cab9a78ad3aef67,ddf3d86a7c1d98d3a949465a1a9afaba32809ddc
fbe358ce706371b93c10c4395cab9a78ad3aef67,cd89cc9a83ac2dd0639d7b452de1f9540271f274
861d72c7b1685c2bd5e72215807acdae30d9139f,ecf6c42d84351f34e1625a6a2e4cc6526da45c74
861d72c7b1685c2bd5e72215807acdae30d9139f,6b7d6e6416343b2a122f8416e69059ce919026ef
861d72c7b1685c2bd5e72215807acdae30d9139f,cd8a9914d50b0ac63315872530274d158d6aff09
861d72c7b1685c2bd5e72215807acdae30d9139f,54906484f42e871f7c47bbfe784a358b1448231f
861d72c7b1685c2bd5e72215807acdae30d9139f,36eff562f65125511b5dfab68ce7f7a943c27478
861d72c7b1685c2bd5e72215807acdae30d9139f,36ee2c8bd605afd48035d15fdc6b8c8842363376
861d72c7b1685c2bd5e72215807acdae30d9139f,0834e74304b547c9354b6d7da6fa78ef47a48fa8
861d72c7b1685c2bd5e72215807acdae30d9139f,a6cb366736791bcccc5c8639de5a8f9636bf87e8
861d72c7b1685c2bd5e72215807acdae30d9139f,fff114cbba4f3ba900f33da574283e3de7f26c83
1fc91b9b1c3eac8cc1d82779aeb9b1dc04a39d84,189b79cda928d58f695cf8323b9ce2196fc22409
b7c4570d7d97f327e7f82fe28100172ec5e94cac,36ee2c8bd605afd48035d15fdc6b8c8842363376
b7c4570d7d97f327e7f82fe28100172ec5e94cac,492f57ee9ceb61fb5a47ad7aebfec1121887a175
b7c4570d7d97f327e7f82fe28100172ec5e94cac,0834e74304b547c9354b6d7da6fa78ef47a48fa8
b7c4570d7d97f327e7f82fe28100172ec5e94cac,fff114cbba4f3ba900f33da574283e3de7f26c83
b7c4570d7d97f327e7f82fe28100172ec5e94cac,f6b51c8753a871dc94ff32152c00c01e94f90f09
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,14014c024674991149f3ecf9314c93f7e029ef1a
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,3302081b8878de505b69900e22b8137c5d931be7
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,597bd2e45427563cdf025e53a3239006aa364cfc
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,0a6a9e6d4e3efd7c69357769305b70097281655f
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,05c4eb154ad9512a69569c18d68bc4428ee8bb83
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,63a513832f56addb67be81a2fa399b233f3030fc
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,6ea57a2aea08ce0628c93f77bdc24c2f3e9cc6da
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,62ed9bf1d83c8db1f9cbf92ea2f57ea90ef683d9
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,5aea95e1ae78a66474051a330ded374e199b658c
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,d81fc968196e06ccafd7ea4c008b13e1cad1be64
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,6b7d6e6416343b2a122f8416e69059ce919026ef
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,e24cdf73b3e7e590c2fe5ecac9ae8aa983801367
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,a456265138c088a894301c0433dae938705a9bec
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,d997beefc0922d97202789d2ac307c55c2c52fba
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,0e779fd59353a7f1f5b559b9d65fa4bfe367890c
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,36eff562f65125511b5dfab68ce7f7a943c27478
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,18b47b83a373f33d6b902a3615f42c10f7600d72
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,d08a0eb7024dff5c4fabd58144a38031633d4e1a
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,3efd851140aa28e95221b55fcc5659eea97b172d
f778186c42aac4822385ce43ebaeb79ac2ea5c1f,ace1059fd85bbb8b41874a47a029bba7899124a5
f778186c42aac4822385ce43ebaeb79ac2ea5c1f,36eff562f65125511b5dfab68ce7f7a943c27478
f778186c42aac4822385ce43ebaeb79ac2ea5c1f,c41eb895616e453dcba1a70c9b942c5063cc656c
f778186c42aac4822385ce43ebaeb79ac2ea5c1f,4954fa180728932959997a4768411ff9136aac81
83040001210751239553269727b9ea53e152af71,815c84ab906e43f3e6322f2ca3fd5e1360c64285
83040001210751239553269727b9ea53e152af71,2c03df8b48bf3fa39054345bafabfeff15bfd11d
83040001210751239553269727b9ea53e152af71,fa72afa9b2cbc8f0d7b05d52548906610ffbb9c5
83040001210751239553269727b9ea53e152af71,193edd20cae92c6759c18ce93eeea96afd9528eb
83040001210751239553269727b9ea53e152af71,484ad17c926292fbe0d5211540832a8c8a8e958b
6a116b897569fe4d6ea9ad4c3ba9a18825b96f49,a6cb366736791bcccc5c8639de5a8f9636bf87e8
6a116b897569fe4d6ea9ad4c3ba9a18825b96f49,2582ab7c70c9e7fcb84545944eba8f3a7f253248
6a116b897569fe4d6ea9ad4c3ba9a18825b96f49,50d53cc562225549457cbc782546bfbe1ac6f0cf
6a116b897569fe4d6ea9ad4c3ba9a18825b96f49,1976c9eeccc7115d18a04f1e7fb5145db6b96002
0f8ba94096247e6ffec960acafbc18b08ed1ff17,43f2ad297941db230c089ba353efc3f281ab678c
0f8ba94096247e6ffec960acafbc18b08ed1ff17,62ed9bf1d83c8db1f9cbf92ea2f57ea90ef683d9
0f8ba94096247e6ffec960acafbc18b08ed1ff17,d18b48f77eb5c517a6d2c1fa434d2952a1b0a825
0f8ba94096247e6ffec960acafbc18b08ed1ff17,5aea95e1ae78a66474051a330ded374e199b658c
0f8ba94096247e6ffec960acafbc18b08ed1ff17,d81fc968196e06ccafd7ea4c008b13e1cad1be64
0f8ba94096247e6ffec960acafbc18b08ed1ff17,e4715a13f6364b1c81e64f247651c3d9e80b6808
0f8ba94096247e6ffec960acafbc18b08ed1ff17,33998aff64ce51df8dee45989cdca4b6b1329ec4
0f8ba94096247e6ffec960acafbc18b08ed1ff17,6b7d6e6416343b2a122f8416e69059ce919026ef
0f8ba94096247e6ffec960acafbc18b08ed1ff17,1a39bb2caa151d15efd6718f3a80d9f4bff95af2
0f8ba94096247e6ffec960acafbc18b08ed1ff17,e24cdf73b3e7e590c2fe5ecac9ae8aa983801367
0f8ba94096247e6ffec960acafbc18b08ed1ff17,54906484f42e871f7c47bbfe784a358b1448231f
0f8ba94096247e6ffec960acafbc18b08ed1ff17,36ee2c8bd605afd48035d15fdc6b8c8842363376
0f8ba94096247e6ffec960acafbc18b08ed1ff17,c41eb895616e453dcba1a70c9b942c5063cc656c
0f8ba94096247e6ffec960acafbc18b08ed1ff17,7c6de5a9e02a779e24504619050c6118f4eac181
0f8ba94096247e6ffec960acafbc18b08ed1ff17,5d1bfeed240709725c78bc72ea40e55410b373dc
0f8ba94096247e6ffec960acafbc18b08ed1ff17,0834e74304b547c9354b6d7da6fa78ef47a48fa8
0f8ba94096247e6ffec960acafbc18b08ed1ff17,a6cb366736791bcccc5c8639de5a8f9636bf87e8
0f8ba94096247e6ffec960acafbc18b08ed1ff17,fff114cbba4f3ba900f33da574283e3de7f26c83
0f8ba94096247e6ffec960acafbc18b08ed1ff17,87f40e6f3022adbc1f1905e3e506abad05a9964f
0f8ba94096247e6ffec960acafbc18b08ed1ff17,3efd851140aa28e95221b55fcc5659eea97b172d
de9550945b2f631c541c299114a770c4f47f9616,62ed9bf1d83c8db1f9cbf92ea2f57ea90ef683d9
de9550945b2f631c541c299114a770c4f47f9616,d18b48f77eb5c517a6d2c1fa434d2952a1b0a825
de9550945b2f631c541c299114a770c4f47f9616,5aea95e1ae78a66474051a330ded374e199b658c
de9550945b2f631c541c299114a770c4f47f9616,3a58efcc4558727cc5c131c44923635da4524f33
de9550945b2f631c541c299114a770c4f47f9616,127af6effc74f073ac2442f6d82c944f562e2c0f
de9550945b2f631c541c299114a770c4f47f9616,2503dff90685857ce7295e37d0045e2eef41c8b8
de9550945b2f631c541c299114a770c4f47f9616,33998aff64ce51df8dee45989cdca4b6b1329ec4
de9550945b2f631c541c299114a770c4f47f9616,b7c4570d7d97f327e7f82fe28100172ec5e94cac
de9550945b2f631c541c299114a770c4f47f9616,6b7d6e6416343b2a122f8416e69059ce919026ef
de9550945b2f631c541c299114a770c4f47f9616,007112213ece771be72cbecfd59f048209facabd
de9550945b2f631c541c299114a770c4f47f9616,e24cdf73b3e7e590c2fe5ecac9ae8aa983801367
de9550945b2f631c541c299114a770c4f47f9616,a456265138c088a894301c0433dae938705a9bec
de9550945b2f631c541c299114a770c4f47f9616,d997beefc0922d97202789d2ac307c55c2c52fba
de9550945b2f631c541c299114a770c4f47f9616,f09f7888aa5aeaf88a2a44aea768d9a8747e97d2
de9550945b2f631c541c299114a770c4f47f9616,36eff562f65125511b5dfab68ce7f7a943c27478
de9550945b2f631c541c299114a770c4f47f9616,7c6de5a9e02a779e24504619050c6118f4eac181
de9550945b2f631c541c299114a770c4f47f9616,18b47b83a373f33d6b902a3615f42c10f7600d72
de9550945b2f631c541c299114a770c4f47f9616,5d1bfeed240709725c78bc72ea40e55410b373dc
de9550945b2f631c541c299114a770c4f47f9616,a6cb366736791bcccc5c8639de5a8f9636bf87e8
0d57ba12a6d958e178d83be4c84513f7e42b24e5,2c03df8b48bf3fa39054345bafabfeff15bfd11d
0d57ba12a6d958e178d83be4c84513f7e42b24e5,bc1022b031dc6c7019696492e8116598097a8c12
22d606ae7351aa4e9598ed6194797d03557abe12,3120324069ec20eed853d3f9bbbceb32e4173b93
22d606ae7351aa4e9598ed6194797d03557abe12,a6fbefbee8b814dc3183e26ef37a44fc5015600d
22d606ae7351aa4e9598ed6194797d03557abe12,6c9817b90cfc7cd78143f3749e602febd84d2a81
22d606ae7351aa4e9598ed6194797d03557abe12,b543d70d3e4fe6673a2e39832f005fa7ebc79cec
22d606ae7351aa4e9598ed6194797d03557abe12,0e2fdbfd7b4699743010ddf2aa52b8aedf1d496d
22d606ae7351aa4e9598ed6194797d03557abe12,3ebbd75ab128c863e3b655efe104e1c47af13096
521796dbbcc65c8e7b5163e40163e380df90db2b,f0daa4b6f33751ff85fb36cd0583c6769a53e0ec
521796dbbcc65c8e7b5163e40163e380df90db2b,8d1031fbad647c0a69762ee524f23fe978bbaed9
521796dbbcc65c8e7b5163e40163e380df90db2b,827d8e365604cb454258df7f69f259f10de51efd
ad7098af070e5d8fb6822b4eb3bb0bb485d3892a,b39ad1ae2cec0ee403f84fa26cfca0a98af9dc5f
ad7098af070e5d8fb6822b4eb3bb0bb485d3892a,86e060423a76e6e6658d6c0cec44e0f5538bf2c5
ad7098af070e5d8fb6822b4eb3bb0bb485d3892a,f37e1b62a767a307c046404ca96bc140b3e68cb5
ad7098af070e5d8fb6822b4eb3bb0bb485d3892a,5f37774725e71d44b387ba24297cccf653b3c8c6
ad7098af070e5d8fb6822b4eb3bb0bb485d3892a,5a3e2899deed746f1513708f1f0f24a25f4a0750
ad7098af070e5d8fb6822b4eb3bb0bb485d3892a,31abcf70a3a118269d4b5707a7f06b0ef8cdaab9
ad7098af070e5d8fb6822b4eb3bb0bb485d3892a,560fc5b5d24e92f76578216972401485d67c71cb
ad7098af070e5d8fb6822b4eb3bb0bb485d3892a,c41eb895616e453dcba1a70c9b942c5063cc656c
ad7098af070e5d8fb6822b4eb3bb0bb485d3892a,a6165cd7ae9d94dec4469b757f9f88318237fa1b
ad7098af070e5d8fb6822b4eb3bb0bb485d3892a,62ed9bf1d83c8db1f9cbf92ea2f57ea90ef683d9
5aea95e1ae78a66474051a330ded374e199b658c,33998aff64ce51df8dee45989cdca4b6b1329ec4
5aea95e1ae78a66474051a330ded374e199b658c,5808f5285bc60a73bc240621ad0fce606867ebc1
5aea95e1ae78a66474051a330ded374e199b658c,6b7d6e6416343b2a122f8416e69059ce919026ef
5aea95e1ae78a66474051a330ded374e199b658c,e24cdf73b3e7e590c2fe5ecac9ae8aa983801367
5aea95e1ae78a66474051a330ded374e199b658c,f09f7888aa5aeaf88a2a44aea768d9a8747e97d2
5aea95e1ae78a66474051a330ded374e199b658c,97f7ef7a5332218e0e9ce75ad5cf77048466ca83
5aea95e1ae78a66474051a330ded374e199b658c,36eff562f65125511b5dfab68ce7f7a943c27478
5aea95e1ae78a66474051a330ded374e199b658c,36ee2c8bd605afd48035d15fdc6b8c8842363376
5aea95e1ae78a66474051a330ded374e199b658c,c41eb895616e453dcba1a70c9b942c5063cc656c
5aea95e1ae78a66474051a330ded374e199b658c,2c03df8b48bf3fa39054345bafabfeff15bfd11d
5aea95e1ae78a66474051a330ded374e199b658c,492f57ee9ceb61fb5a47ad7aebfec1121887a175
5aea95e1ae78a66474051a330ded374e199b658c,0834e74304b547c9354b6d7da6fa78ef47a48fa8
5aea95e1ae78a66474051a330ded374e199b658c,a6cb366736791bcccc5c8639de5a8f9636bf87e8
5aea95e1ae78a66474051a330ded374e199b658c,fff114cbba4f3ba900f33da574283e3de7f26c83
5bfe361afdfa98e2ea6053c0a3a35159e7867532,6bc4004347cdf76d84597210796f38fcf7a01a80
5bfe361afdfa98e2ea6053c0a3a35159e7867532,b04c9e851ae605592d693aa65f0d753b8af08feb
5bfe361afdfa98e2ea6053c0a3a35159e7867532,36d9d8cffea6ff522979fd486c427e36383f4c93
5bfe361afdfa98e2ea6053c0a3a35159e7867532,ed15d0f9a8eb3728931e772822314efde340e0b1
5bfe361afdfa98e2ea6053c0a3a35159e7867532,572a5aa00f0569887469ffb7554699c21156ba0b
5bfe361afdfa98e2ea6053c0a3a35159e7867532,de27acae4e0cfa4833f71024c265cdfb49fbd80b
5bfe361afdfa98e2ea6053c0a3a35159e7867532,e71aca83459cd6f3000f098b6ea152d19fdd8ca8
4aa8e316bc1c5959537517ed16b4bf81b4bd73ed,4ebf5a9c35f40d3343a2376d0b75d8d7a3126d8d
4aa8e316bc1c5959537517ed16b4bf81b4bd73ed,6b7d6e6416343b2a122f8416e69059ce919026ef
4aa8e316bc1c5959537517ed16b4bf81b4bd73ed,e24cdf73b3e7e590c2fe5ecac9ae8aa983801367
4aa8e316bc1c5959537517ed16b4bf81b4bd73ed,cd8a9914d50b0ac63315872530274d158d6aff09
4aa8e316bc1c5959537517ed16b4bf81b4bd73ed,36eff562f65125511b5dfab68ce7f7a943c27478
4aa8e316bc1c5959537517ed16b4bf81b4bd73ed,36ee2c8bd605afd48035d15fdc6b8c8842363376
4aa8e316bc1c5959537517ed16b4bf81b4bd73ed,3d846cb01f6a975554035d2210b578ca61344b22
4aa8e316bc1c5959537517ed16b4bf81b4bd73ed,492f57ee9ceb61fb5a47ad7aebfec1121887a175
4aa8e316bc1c5959537517ed16b4bf81b4bd73ed,5d1bfeed240709725c78bc72ea40e55410b373dc
4aa8e316bc1c5959537517ed16b4bf81b4bd73ed,32de44f01a96d4473d21099d15e25bc2b9f08e2f
4aa8e316bc1c5959537517ed16b4bf81b4bd73ed,a6cb366736791bcccc5c8639de5a8f9636bf87e8
4aa8e316bc1c5959537517ed16b4bf81b4bd73ed,fff114cbba4f3ba900f33da574283e3de7f26c83
4aa8e316bc1c5959537517ed16b4bf81b4bd73ed,b94c7ff9532ab26c3aedbee3988ec4c7a237c173
4aa8e316bc1c5959537517ed16b4bf81b4bd73ed,3efd851140aa28e95221b55fcc5659eea97b172d
4ec28212d571da349ac886039f8dcd2243c8d57c,3120324069ec20eed853d3f9bbbceb32e4173b93
4ec28212d571da349ac886039f8dcd2243c8d57c,e9d7f589a3d368a3701832e28d90ca09ec9e5577
4ec28212d571da349ac886039f8dcd2243c8d57c,6c9817b90cfc7cd78143f3749e602febd84d2a81
4ec28212d571da349ac886039f8dcd2243c8d57c,23d31d6c75a3c62ee2cedd22308c5c0ba34217e7
4ec28212d571da349ac886039f8dcd2243c8d57c,b94c7ff9532ab26c3aedbee3988ec4c7a237c173
2582ab7c70c9e7fcb84545944eba8f3a7f253248,87f40e6f3022adbc1f1905e3e506abad05a9964f
2582ab7c70c9e7fcb84545944eba8f3a7f253248,834cb8e1e738b8d2c6d24e652ac966d6e7089a46
2582ab7c70c9e7fcb84545944eba8f3a7f253248,eb6208f3e2c0942e38ceffc443dcf64d2cb4ec82
2582ab7c70c9e7fcb84545944eba8f3a7f253248,04cc04457e09e17897f9256c86b45b92d70a401f
2582ab7c70c9e7fcb84545944eba8f3a7f253248,1f4a4769e4d2fb846e59c2f185e0377190739f18
2582ab7c70c9e7fcb84545944eba8f3a7f253248,ea9d2a2b4ce11aaf85136840c65f3bc9c03ab649
2582ab7c70c9e7fcb84545944eba8f3a7f253248,1976c9eeccc7115d18a04f1e7fb5145db6b96002
65a94e7163d4836a93222ac5537e26e77dadeede,e71aca83459cd6f3000f098b6ea152d19fdd8ca8
65a94e7163d4836a93222ac5537e26e77dadeede,03209448d7950fd575ac27676c0ff1deb9c55e8f
65a94e7163d4836a93222ac5537e26e77dadeede,804b7301d0b6837a8eff365b6ea1ee070820aab3
65a94e7163d4836a93222ac5537e26e77dadeede,abb33d75dc297993fcc3fb75e0f4498f413eb4f6
65a94e7163d4836a93222ac5537e26e77dadeede,d2420d9ce64d101b28641660b4641c415fc7a6c9
b30481dd5467a187b7e1a5a2dd326d97cafd95ac,87f40e6f3022adbc1f1905e3e506abad05a9964f
8573393e8b14e3011ae6ee91dc7bbde7077633c1,ea5dd6a3d8f210d05e53a7b6fa5e16f1b115f693
8573393e8b14e3011ae6ee91dc7bbde7077633c1,967a21a111757d6af7f7a25ca7ea2bdf6d505098
8573393e8b14e3011ae6ee91dc7bbde7077633c1,4aa8e316bc1c5959537517ed16b4bf81b4bd73ed
8573393e8b14e3011ae6ee91dc7bbde7077633c1,2503dff90685857ce7295e37d0045e2eef41c8b8
8573393e8b14e3011ae6ee91dc7bbde7077633c1,36652428740cd30d245d55889f01a7fb04a91c93
8573393e8b14e3011ae6ee91dc7bbde7077633c1,33998aff64ce51df8dee45989cdca4b6b1329ec4
8573393e8b14e3011ae6ee91dc7bbde7077633c1,6b7d6e6416343b2a122f8416e69059ce919026ef
8573393e8b14e3011ae6ee91dc7bbde7077633c1,f09f7888aa5aeaf88a2a44aea768d9a8747e97d2
8573393e8b14e3011ae6ee91dc7bbde7077633c1,36eff562f65125511b5dfab68ce7f7a943c27478
8573393e8b14e3011ae6ee91dc7bbde7077633c1,c41eb895616e453dcba1a70c9b942c5063cc656c
8573393e8b14e3011ae6ee91dc7bbde7077633c1,3d846cb01f6a975554035d2210b578ca61344b22
8573393e8b14e3011ae6ee91dc7bbde7077633c1,18b47b83a373f33d6b902a3615f42c10f7600d72
8573393e8b14e3011ae6ee91dc7bbde7077633c1,5d1bfeed240709725c78bc72ea40e55410b373dc
8573393e8b14e3011ae6ee91dc7bbde7077633c1,f37e1b62a767a307c046404ca96bc140b3e68cb5
8573393e8b14e3011ae6ee91dc7bbde7077633c1,fff114cbba4f3ba900f33da574283e3de7f26c83
0811597b0851b7ebe21aadce7cb4daac4664b44f,815c84ab906e43f3e6322f2ca3fd5e1360c64285
0811597b0851b7ebe21aadce7cb4daac4664b44f,484ad17c926292fbe0d5211540832a8c8a8e958b
0811597b0851b7ebe21aadce7cb4daac4664b44f,5f5dc5b9a2ba710937e2c413b37b053cd673df02
9fdc2566c2603b1cd9f78421fadcd593fdfb407e,f503e9e864f3faec3f627d2653d81b664e14390e
9fdc2566c2603b1cd9f78421fadcd593fdfb407e,6e7013f7e3801a5b56e12fc3f8dc1656f5d010bb
9fdc2566c2603b1cd9f78421fadcd593fdfb407e,10a597d9f26856507b88fb528a074a7f197d964b
85b68477a6e031d88b963833e15a4b4fc6855264,abb33d75dc297993fcc3fb75e0f4498f413eb4f6
85b68477a6e031d88b963833e15a4b4fc6855264,87f40e6f3022adbc1f1905e3e506abad05a9964f
b94c7ff9532ab26c3aedbee3988ec4c7a237c173,8df72c48a7ce4418c683c4dd9bb300558ac71d47
b94c7ff9532ab26c3aedbee3988ec4c7a237c173,5d55ce7fa18583b81ec853b521c4ea07a30c0876
b94c7ff9532ab26c3aedbee3988ec4c7a237c173,5ac2c3e8a473652efacb26f61329aed053bf7676
b94c7ff9532ab26c3aedbee3988ec4c7a237c173,cfe2ae8886119c7ddeb4e1917838b60ae15a0ee8
b94c7ff9532ab26c3aedbee3988ec4c7a237c173,e26236a85d42e0c530a592b105b125e245b9e176
b94c7ff9532ab26c3aedbee3988ec4c7a237c173,31c186c33d96b7a3d4a77b1b6bf09a44437fa4b8
b94c7ff9532ab26c3aedbee3988ec4c7a237c173,19b3f04f4314ea83025ad4537c7be4055b77cd2c
76528d368e36e43fdcac977e042dfa663f2ec158,ac4dc32dbeed10e3104c0c7f9641468bddd807f7
76528d368e36e43fdcac977e042dfa663f2ec158,610b302950a19acef1c45456111dcd495f638c18
